user_id,business_id,review_stars
Vy8fHyeA1_xwz0EWsIW15Q,vSihXpDft3dXbZRbDa1AmQ,5.0
hnOfLcJY0XXTUtL6h8kiSw,udEMw0I9TF-yFyqLPcR4og,5.0
U-4sIDAqEsRwA0M8OXsBAA,XpqVXAjugptitM3UBM9H-w,5.0
HY9rE0XtFxv7NhEEgaTIWw,cM6WfPo0bRr0QOceNoZEIQ,5.0
rhk4QkQkSGEZfz7ZyJ-05A,hwP_TyJWuOXbswzuqu6bVQ,5.0
pMtkDJ7b1-pWN-MHlmkpyg,NR7QEeAQ18xbttfspsvgjQ,5.0
H22-6lJ_vidE_5uiHFwGRA,kDqSxNUWRaNR0sulKp7gPg,5.0
Vexm4pRpdkALM6lUiyX0pg,Zc0xsDB-httcH3XZxM_5Bg,5.0
1iRvV0xl3FAkjh3m2x0lkA,WCK9AntXvsOppysIZ-oLeA,5.0
jcRR-NYc8Iehh6L4tZMSqQ,moHqCl1Ym8UHORJ5psGTdg,5.0
C8gk4nzuupYyLqNE0qhjFA,CSl_zI0e1WSlairJMhA_DA,5.0
EO_TPs_LuaBKfzZrcBisww,6ZPW6VkgEYYb-DA5J0byrg,5.0
uYJhOkrGiQ0FvdNmubMpag,d1iPSCRQqFYDf1eEAfDMCw,5.0
azmpOk9aG8y_oA4_cVhc8Q,WCyZZFwDzlrWLQmW8djGxw,5.0
-FFgJuDZLmcZtrxDTRC7sg,my0bmPD5dgDFE1ia__LNlw,5.0
5dbR-_GGyeRD98egqia2tw,vBbw7V5fUaOSPgDe7ofqZA,5.0
P5hp_o83R5Uzey4xkpCmRw,Ti_G2cdqKzxy3h37JyVu4g,5.0
UJ3ynvH_r31KBRO_08dKmQ,vaZ7jc7NMb7me_QlwtdCRg,5.0
-DcOiwaQHP9NJ3U690vUdQ,3NY3Fg0TIpQlY38Y56cZXA,5.0
hdPQWik4PNb9HpVvlvDqkg,9aNLFdTxR7TSUv8P4DxAKQ,5.0
Ln4aGIhoLDjfq6YzpXenvg,SpGx7d37AOliKUlbGnCjpA,5.0
psNK1kQxxLHDMu-jm6F6mQ,9UjYdjEcC0PyFzn-TQo72w,5.0
CfHKItb0j43Cm6e6L6hhcw,hTh3n4IgdK5Q3VjJIJWlDQ,5.0
jbZivy70IvYXdbT3_P91QA,mkmalengTS0LarMm_ZiJ0w,5.0
duayk7VdY_4NmbgOotQlNw,zdHYuDA541CB205_EiRDLg,5.0
gV69mJSj8HIUtOH5JEGL0A,pwZdc17t9aoK6yS714zl3A,5.0
y2yDM1eGNPO9VyXF9unHwA,GU3dOawEWrt-NKkYOeoiuQ,5.0
o2YreCQsnD228Rjubzw12A,GlmLkbkOtdzTHnTFeWwxyA,5.0
hI-lxsDfvi-aH_CRx3QQHQ,A-RFY1GE2D7x0DTlRKA7eA,5.0
hY896ityr__9LUjxol2DZQ,jZPE1ozYRmVQdIvp49L0gQ,5.0
x-6XDfeAql1dTnEKU4AZQg,zv8_zaGKFwUvm9nWhgnPtw,5.0
sx6iHHMQ7t53mMc7XIHmRQ,BmXWt1UzsVU0ZsYoN5PDrA,5.0
k5CjeY5bQsNsUfvU4DGlJQ,qST239voJrcu7xxeF1r9cA,5.0
37OXXsRqlzotT8j80mw94g,jep98ue9-5B12-J-FKNg1g,5.0
U6px3yzb-SUJmWmBJXeSwA,Qbx8RhVbuYQfd-UufnXr8g,5.0
G2kanAXQh0Okq263F8f4hg,4P2OKnuCnGYWQsN9n6uP2A,5.0
nr2TgYwbEIqwtJ9eZfHnyw,X2Z7ffuYrneF4z7HCue_NQ,5.0
drhU1_M42CMRY7AYV89dfA,6E9AiMa4mFIXJ0V6BK8TiA,5.0
DzZnK5BRRCUUdXFegjTfZw,2u88essZZkL1NIPW0wwOSA,5.0
_r2evpVrRzupTRO6_6m9fA,LSDAi0WG6uiQxRDnF91XMQ,5.0
BWihnt8cwecOQmQuvoUAmg,HpDWpS6rpF-mY0Dx0nvH-g,5.0
PvjxMKc3iL_APcCoUnqTzA,fbEVK13G8dQlg4y23uxMGg,5.0
3OLhixCvDe_4fkssFA7_1Q,bHwdWrlnLyYm7Anm3SulPA,5.0
T8eYX_sapWaUvdjroy7_Zw,ZzGyTZiOkR758C_7bcPekg,5.0
0T3t6hGNRfFXR_nRbnDnlg,UPeyyZ4p8Gshl5OUYbN88w,5.0
WpKpAotHFStHPT66BsNDhQ,riGn-RYqkWMUBtI5Qosoaw,5.0
zCew65ksoPVsM7jNLvHPaA,cAxLyZ1o5OcaziDAIXshSw,5.0
JxIuwrePKiKMqEFxjDIjpg,YjuC6X6RiPJA-dS8EHwrtg,5.0
zcYMZb7DK6sMuvqG5BnXIA,kM2OVIcH4CwpWtGDIvBssQ,5.0
QdAXPgrTHviaA0UQgDu7kQ,YTGywGYr_CSidzCMiakWEA,5.0
gyc27kgBb4JMkrGx4H1Cpg,OaYSTg3qlZRM_v6G-4ZVOA,5.0
V-y5tvs6iyevSVwK8OZCNA,doN40fPIewGN88ga4HZSEA,5.0
WtZaKaHiGs6yR1ic4pdAew,XTVvuOMZ5ibsI2lTNPBpvQ,5.0
VaN_MU5yYEmaZqWPIxGMAw,pjHGf-44XrJDW31j_EOmbg,5.0
HcG_SgRNF7Go-yGQMF2kKQ,3Hsb0S7keIjg956n-7Ckow,5.0
FFdir9oS0oZu-Ok2kkYn2A,P32kIN7x4ALH_TfWAfmfug,5.0
KBqsdrknj3jXIuykHQG7yQ,D9rvtljz6XRdt5PFDkvNGg,5.0
9LpJSOqyglHFWWyTSGgMWg,VLwCKXBrVjBHaMwxLz5AcQ,5.0
CSQzghbN9WsmZTP5hAbkiQ,lOg1y6y350CdnfYlHJpHYg,5.0
g9ZplOZogTaGnE30DLMYlQ,y_G0xkomswVQaejYp4Fy4g,5.0
noEwfEPKulnefjtDS62PdQ,7vqGH4n12eTuuJqGFPzNyg,5.0
yoJodc-lqdJbMO5h-7J40w,oVOgiEnfijhZU6zpNgy0mA,5.0
hFnJefu1e2PKNPoP_PwxHg,R9m1Pb37YhSo9WJAKEr3Xg,5.0
7AlorliAeNJfl5wL1dtmlA,ch77U6h1t81V2tEe2hyRIw,5.0
OJ97QZExiZzYLer1zfSuXA,-ch3ET0QStiKPWo1Vy68eA,5.0
a-ejnpSm2xenluCbR99J-g,zaHqyz8NTTMRvaJFvabu1g,5.0
2ocRLP_JATlJq9Fm9_DbJg,idToyk26UAcCyQQLbufcAQ,5.0
yVUt5cFANlasd_dM6IvFpg,MoR1pFBnxZeO-A890hsfOw,5.0
OG78XErtokqx3QHdm_IyHw,WxN1ZfVlZfkWk6WNLRUlJQ,5.0
XpRhdSd8gfY9g_q9h9Z1jg,CBTfBDC5NB7iXSfbFlrcTQ,5.0
xeOKJ0SNDBIVAqt8TwBPYg,Yb04s8ffQODSYWyNmrCjGw,5.0
yVJX9Lk7SAECzr-IUohL-Q,2RJ1z-vNFnmeuWjkN3u3bg,5.0
IeSz60ozr1yAVIH8CX9w9w,Br2kxlfN8YNjJlD1bKrVxg,5.0
3e7nJoExe3ddC5fuo0OihA,xYrqQVUm90Hgsey6gTNEZQ,5.0
X3eNKscnpe8wTvs9J14ocA,8li92PJwuy1fy9p4-TPekQ,5.0
FhoY8dW5-Rfx6wYeqXyvbw,Utcr10MpHDWFoqLeEqmgOg,5.0
yb5BJ8YID7vq7nm4y4jmsA,sfV90qiyQGsi5KwyKZ6vIw,5.0
CRv6fZRz_YCNKkXv6yeMSw,x18CDd5oQpbPgVg-Jndx0w,5.0
tJOfsAPjCoY4A9KkfznI5w,FU80GhkVeJp6gsYjk-DzqA,5.0
iDszgj4nKl720h0PoFsPgw,AtdLdhClg_yhrjmkDTmcUQ,5.0
x9eMLPCzldJIgte-HnBCVQ,AMp2Bg1D_efzaAaSGa1qGw,5.0
nx7iJtCpYcYNof1ViCnZBQ,t27cfFjY1iLaQD5dTQOpCg,5.0
h1vuBq4NA-O7-bKVtsJmwQ,Y0fYGN8sfGIVRHAAUSvYsw,5.0
NT7AzOwdY1vcmfHgsQH3Kw,F6DcTegtx9sVdIuEsP_nsA,5.0
JvWFZkoc_S0qoWPX1mnvag,M-aAUfhmoUjkg24bhx7iIQ,5.0
8GhhidRSxHlV2ycI2m1Wxg,Mo3t-QI5YsZNvCy_zuBdTA,5.0
AClwCkp_gFw6EbEGhAqEJw,Gfe5VxwUtUMXjy_18Nn9QQ,5.0
YxcHqzPGsw81-CeKUtGA9w,cboVR9dDuQYwyQRCrwX71g,5.0
WXIy2tkbJG7md1lOUmH4rg,Gd52kRpEyLdQvUyO3I-3JA,5.0
JUeBNMcwWFT1Te24t6Qspw,90OogtpYzvIfHrBtgxgbIQ,5.0
sjD0O3gMrMJXULjQ4DfHHg,5-9-1Ejn4Bf5N_RD0ppvzA,5.0
1UtBA_35SdEeehCFos3VMg,SrFFOod404iO51TxQTpQAg,5.0
65KIaf-zAyTcD2BIGnOUVg,wehtVVR1JBJn7siLT3vfpA,5.0
QPDUTHRf7Hs-GEDoD5-Y8Q,LFXtVrxODMM88Pb6OOk7eg,5.0
8nyzei6uCZJ2WBmmoSepgw,rFhmVbheWejlkkX7WqzIAw,5.0
zdR04YxbXOsyeoPUeDNneA,18EC88ppd63d9JMzfXIKrA,5.0
_fFWnCEkxArmRRZprNa6Uw,EBUiUtifi9u4Uf1IJYqhOw,5.0
Aj6ZZv-wf23o5ydmTFOFiA,V90tOhvu5MpOx2AfriTVqg,5.0
gAsJwgaok8-fXoa5YAfKdA,7GByhnAZt6pcR2nSsYBWvQ,5.0
dj9TPDdfbtfAw7pCPQckMg,MBxcC2spB4juXq9lqExFKA,5.0
O009OMAEAcs9bjinI8-P9w,wklNsFM-tG5mjopYZYyvXQ,5.0
Qf283cgqKPywZVqeZNekxA,zuGpUPcfws1FeupSkt8WVw,5.0
QVjQeri4-Hh4ADdkAywyrA,jfUi8z_bi5Ih1MvG4MqL-w,5.0
uuSovWqvYfJt45o0ygeH0w,nWa1YKFaSTY_XpkalRmAWw,5.0
6GPmjARW0q-dmoY8rbOCEg,vhW6JmZqkLohRPK_iPDi4Q,5.0
NB5-23vrxWdAqjKFz8nyHg,HJQMHwCpLe0m1BeCTEbn3w,5.0
vffKQc_WQMYFGY4JS5VAOw,RjWQIIShjDoeUJCs2UmHyQ,5.0
KP8xO1p1KAgus4mckVo3-g,oiOu7COh2GMwRANa-88iIg,5.0
AL-ETUlLFGut2aeZRE8H9A,kjASVLH1E_1G46y1ro9M5A,5.0
syuN6mo5UC8P27YCwfv4xQ,gWtfAb3VVOSApDXrlOg5Aw,5.0
Kc9NDMWFz3kSPfvp-xKuPw,HkrsfVZxYoT2avLV6LuHjw,5.0
g2VddQeR_JvhCilOg0qUiA,qjobr-kG28RLtmLd4W5SvA,5.0
siKdwNd1ax3jAdV0-Txhsg,djWRCckW_KW4EfHwTDYF6A,5.0
6Km2wxgzXfDOU9Dprl7jNg,5WrSS2gqvhJSj8DEJ2vNeg,5.0
iscMlNUKy26QKeAjtHcHpA,0u0kworBwVBIhYy74qCAJg,5.0
PU3E3zRnr9Xe7kHCcMIKJg,tFdGVOO3pVloOU9Wz0Ybvg,5.0
PgC3ERnv-ocusQ-EXuF3uA,zm0SUU6PnnYgAO0Q2mLILA,5.0
ysJrRR-96w-OBPtdC2qFhA,MdG2pnK6qZ28VUqwVwn8Hw,5.0
e5Q0L6MG6OMQARl8Qi699w,QpyqdzfNXgS08Q2BFzjhDw,5.0
tgcps-A-9qHMACbSbOJgvA,8_UPjFzaihKnjyTTesO7Hw,5.0
4I_FL7G6eh3hHxbUhZrEQA,u5k7hyTH9oUjNSFpfMkiQA,5.0
PPwYrUTFuEcU2PhroCeKCA,NjfHajT4G22xIINqpmNlXw,5.0
-kLVfaJytOJY2-QdQoCcNQ,r9DKU5daPucWc8gcUVMwDw,5.0
Pcxk2uesUcAt3zU7JJ5rWQ,FV7iTLa1_G9ST6Ort2iy_Q,5.0
6wJn2xcEgSypPpIlOXanZg,nMXJDabXAbU2PY2d1rl3kQ,5.0
RURM7437iwYLM23ATYr61g,WvrVI5Qub_qfgC3A5SFCfg,5.0
zbVqEVKscuZH1RbNcz2vwQ,M2jY6Q6Ha4FoVQ3WdZoqGA,5.0
jwQCIPBsJGmAXOtGVqe8_Q,VoeI1ecQdnQd81MDIFNxLQ,5.0
CWH1qPPvs0AT0Ggbn1g6rw,POP18lPv7MPLVzqv8olHYQ,5.0
U6px3yzb-SUJmWmBJXeSwA,CNbThuDvxo5NnT0eZ70gzQ,5.0
sSe7yWe3PGXFk2x3k7BZjg,qth_U8-Kwp67gA9u2jNECw,5.0
PbrtQg_9gHD69BsuXzxsmA,2jK36fVSvBx5p_qjfXd11Q,5.0
XDRS0JDhDOpu3ZOCbGJf0Q,-ONBja1I0ePL7-yxCefYSg,5.0
cnH79qmE09z5tvJtlGQOgg,L1XOLV4ij_xWVn-2bp1rQw,5.0
e1vgBpLRfO4S-cyrB2346g,GptIRsIFL3xq8YrDVOarXw,5.0
-54tzm3ZFiVNWJhwabsIXQ,iiAQ7A-kn33oqw927wjyLQ,5.0
6iMToU4ZlClfYqDXHIf6pA,QbhrEPuXmWsGkp23_NSGJg,5.0
IjQy8XtcISXvnpxgienNbQ,K-DX6rvzgawo6Yli7_xVeQ,5.0
aESK8_HLALGl2e5C_g6IVw,efb8XanM-A07tkelq6p2TQ,5.0
Yr1kOMwT09237JuM5Ir7zw,qEGuC3gDYVT1vIA1qV4khQ,5.0
FixEWBbgRSiL_zZlImCZvQ,25Va_KOB7-gi7niCe8YCUA,5.0
wte-V7yQ2BsBBnSQt8QSkQ,1auxlzg0BFTKEQxLB3TU7g,5.0
4z4KpqHcEVwK58s2xoetZA,tw5TspU0WqEJ0GSLgRy3ww,5.0
phIjy6Onbi5WoMjqHOBg-w,cbTfQMiKtS7BTby81VJ8Bg,5.0
eT4GaZuI5oRTUCqRHYQUyg,2Y-cy25mig7WM955KOcqMQ,5.0
3F7Zi7T_0ECNGlhJfExVog,eJUhNCIJkslALOpOaadjxA,5.0
tQla-CDqAAKfez379rNprQ,5OZC1G8cU1tCV14DO7DC0Q,5.0
QH72yxAs75q9_Q9E0rUroA,2d2JsoZNuyG7T56F1JLjNw,5.0
yDcUBZ7r57tBJzMuK13VVQ,jjfqSWrXAk3R7BogJnpXzg,5.0
P_jQmNagO4cc3vv6Ihj3Ew,AsreyLf8A2GbVACsZWKaSg,5.0
OJHRfPll8s9bbhITS5RWIQ,-hWqt93mXwiPUmS12suf6w,5.0
-uJkfNtj7uE68fDvINkNPQ,mNbmYSH6Uy97Wyf15oH9Uw,5.0
H0eAqrXbU_O1-Mumn683mg,H7EZm2DQ13sbJngV51ATig,5.0
ZwTbgnoqXW9sshHnUrpuWg,OGQlNVEpKsAoJmhp37p7MA,5.0
YphpAKvXJpGzcJEZFROnKA,bEWF81b1O9-U3GwkEbo49w,5.0
xnrhUFDTRyB-7-_1YBA1Zg,J5nR3qqaHKgROPAvN8vN5Q,5.0
MkdMT3IducUfVowu3Ewl6A,qWld9aah-havIH3Ygv0pRA,5.0
brloKWydiTNsOuTvHu6frw,RUfcsQ6xhNPabPH_LBBx1w,5.0
xVwtYjY335v1VHYSETENuA,OWVVJBd-_PfPFaiWwCygXw,5.0
D5l9k1d5fmO7tDaR-rAMaA,1NuHkM5q5npt6tyBGvMrAg,5.0
F8vkfhhBwSeCrp7MQik9dw,4yE9Jon2vRbLn4T2abC6Fw,5.0
EcvbIz-KsUmOMQiHjfa7cA,Y5RYLWn7n6OWrIfm-0K8Kg,5.0
gVCVIc7i1ri_J_ZHEHyB5w,SUYd7FFXYgaugCP45cAkfA,5.0
L3Dxt0CP_tUxXmFmxuJQjA,s4WmZN_aRKm11MzOLP6SNw,5.0
OVNSdP1N5D2Z2MiqtFtsSA,9auCaEUzg1-X4XcxI5l2sg,5.0
_WP18TcmpKDEtumEI9l-sQ,jKgmluD959CLD8sdmBuQ1g,5.0
rBcVP5uc5KhTWiaycGpxJg,KMyJL1pIiqIdSdRett_WWw,5.0
DaMUYoIgczIdj6I8ufaEeQ,oAsXWUVU1WVOIxPlMT8KRA,5.0
JFuS1YUreevZzSSDS3fhHQ,-Uez8TfwFgsht-h8E5cH6A,5.0
Q9nDoOP70AyXloHG9yeBPA,NwC6HhcWEfkcC1WjxC57_w,5.0
gDT0VdHjHcO0uAnyU4T4DA,1vWMof26DwxLgDoRyCzGOg,5.0
2-FEUV51vaeX7_bPbLN5UQ,FsJImlCL9GbTD5jBOFwSsw,5.0
UUfTHe1ZEUgPwSy_yuLiyw,REzYKUMuqwYCxa8IFzR7Nw,5.0
K9XPTww9oRh89Db2P5rhxw,6qW0qp_Hd1Z-ix95dxy2bw,5.0
cXGy6kLW081ikxaVqeIFCQ,sF4d_fH_A_wylZBEUb9Piw,5.0
8HV62WzuOGfmfsB0o6C8dw,UwBWnOJN88X8KrnGx6uJfw,5.0
rGkT41KiZOSGJ4R7BduErw,TpIjDeeyMqZSN7AXSsx3Uw,5.0
AyRLEix4Ol5KQhkHimExXw,g0RT2BzVy7-J-KHvF1ahGA,5.0
PiVDB7UKkGGAXiMZgmwVtw,8bSPm3kCP9tIjb-vraWpbw,5.0
__pn4yFlA3thJ0imdfAgyQ,AMWUSscJfD23ZHmdhd9v7Q,5.0
YypDCNMGL-JKJ7W8hrDOLA,UO2BFDgKww61W7169nPDmA,5.0
qyY1YarF6XeUjQa_OL1pAg,l9_4S_J26sbOZkoRLU5WCw,5.0
fBo5pZt5gQzYNU2G0RroaA,UH2ldoHxQNbS1y5boOGxhw,5.0
6KQrAmwODzCk7AKvW6MRZQ,EB2p_BSIqH44kcTKO2Qmag,5.0
dLYtjLsOCUEWoN5omlFdog,VjA0dyvxCZSn0vnNdWLbKA,5.0
Wm313MYbIWhYQzgRpoU6lQ,dHT6IdPnAbMvLEPNjoACLg,5.0
5pYWeVTOPvMm61XmPH-y4A,6UOp1MHRyDB1vwBWYC61og,5.0
Ul67VQSIrseZTWuMfM-M5Q,h-wfp57vE4bqd5XpSimVGw,5.0
mf71UvJhm31gvRuJwRaDhw,EGX18yRggGbseDGKPNyTLg,5.0
XUtOB5uULDcmifNjfhB2QQ,b5Jtx3tXhKBlFoVe0J10NQ,5.0
tXpn27anc5jwZ0aqBRqmCQ,AMH582ZBjMmZ3NbCt28DIw,5.0
8eD52yf_JamRo91ZvU-SDQ,WiuI1gooeRu56OB5rY9GAw,5.0
Kdm7zgjv1hng0FHYj49SsQ,fIZaQWxNGe5Zu7eDDddl0w,5.0
aAgIkUMsUY5Hh2YzBkB79g,X1rviqiHyXL4rw6Bn4KsaQ,5.0
0imNH0pmbEF2axzy5N0YZA,z8JSPtquEA8Fv4T2d1duqg,5.0
OXfoQkB4Q-zmIlJaXssWiQ,CqQSzXFLH7lE2CKzUWH42g,5.0
rxzcLT66MU3kbJja3s9lGw,FqTW9SXHTBt5F9tlvNG6Yw,5.0
CUf-mJv3qFLddCLru4fheA,vs40a26xjK2oOIZqIerJYg,5.0
QCSsof2a4W5_b17lmV5Epw,jKH7pAblR2WnZcVeFNYqhw,5.0
8HV62WzuOGfmfsB0o6C8dw,SPp46aC_4VARzuSh-861yA,5.0
yL-Pc3BOIifKm_B9s7y5ng,wgIfcAF_5OUBVHNuf1DsGQ,5.0
62YuLL_8CW8JaBz-Rq0IIQ,ylcYpTe4YJFf6ytDyZq7rg,5.0
lCoVwxEhBLVnqzMGocLAsw,RRuPYDlpbtX2oScNZX7bwg,5.0
JYkyaN4YQlGQTyEJiFYf6A,vmygwd8y38EIbJL_FiMuEQ,5.0
mr-mA6hO1QudIROcgN_1-w,o0YYqB_hn2jJxyzZ-6dvvQ,5.0
J0Y8yZSRNbDsOVvRi4fWlg,1uXrs6OJPzi2G6cxx5o32A,5.0
gbZ4fi-3k0QUNc-kPxkriQ,ezJI63Crog5fsWie1xzG6A,5.0
xxjnVPx5htuCJlbMUIeN1Q,UN1ZMropPN_Vo3gPMPGkXA,5.0
1ywncvOGwXCXi6_QZ0uN3g,HkdIGOvJunTJG8hR1l09Cw,5.0
tHEffgbMycPxk7Ti1XQfjA,QJsDOrxFwSE9LXYy6mpAiw,5.0
amkn_7mZqeBzZ_NhUO-rQw,goCFS0pASBNIJdOD-e6KkA,5.0
5dbR-_GGyeRD98egqia2tw,VzBavobJDICQ5A6jSMt9cQ,5.0
82HVGyG7j0zj9gkIq-XyFQ,6D0Wqg9dVh_v-aUbVwLIHg,5.0
njoNdxV59UdylzpS8Ls0jg,g194RQZ3Lwp9SOrJxGKXAw,5.0
xYCWB2tQDf8U0GFVJKpBcQ,vc-ptXFM-vMYnwMwZhm47g,5.0
JInMEmXPYBMwhmTs0F4hHA,QwXiuIDjX-yWa7_f5B9puw,5.0
_rQblvWXHieXFCUVlOddsQ,5iUoTMPe68uNKa-FZR2KZg,5.0
F1SwlgP8szhusCv4Rbrgkg,SpQmiJDDWmKSgFDReklMTg,5.0
wVlp2wc1OzEdWLeokk-Fjw,XMcG6oDddSMyWsOEI3v2jQ,5.0
bbucvMWQyMP6EFF5CdqM-Q,CyTdLPijF-Q8zia9S3bQvQ,5.0
xTmlJo5P4yY19kbrLAHmog,9yyd7GaPhPjhhXWq61y3IA,5.0
qZQDcemWdY_zQtT5L7OcTw,mpHInkENPWKBQX0U9dDgrQ,5.0
GUnEYP6D2OPWf3CBIt1NRw,YZxax_JxJhRNiuGRzpTZKA,5.0
88xztEV1Cg4oxnhPyK0MVg,tJuENHCYzFD9PqnrLRCnlg,5.0
y4JvddwqLwrzGfxgHeY8yw,uYNjeZ5UvIHvXZ0ABuXF0g,5.0
9uIwtXoKrLCpM5lfU_XSUQ,8231LyFApqIr480PKQR2cw,5.0
pCTP5I1VV7ed-3PoriKzew,J5poTVR4Uqma0_-Iq0oGdQ,5.0
0GXapu4D1ICGwfdvMh-CVQ,euuI0_ECSOzs7Zxih84AqA,5.0
NfoUVmfvDDtYGuSgtuZkkQ,CEiV5uTE84QQ4NRCJL6aTg,5.0
tPLp6_qypGzpbpnWDj6i-A,SA-lp8HJOh8km9sZJsJnfg,5.0
hSnuHl7LUQzzNLIDPVGG3w,sqagmxPwooI6XVvSjvj5YQ,5.0
3q-cdpkq71OQIyeNzWSAsQ,9BqYBdI7xqgmrqwC3tacEA,5.0
K-vQKeJanl475MSs4q6jEg,xH8XpThirOKC_sRmYSp9FQ,5.0
K1x3nXznja3W2FkheqPMeQ,4z2zE8WVH_linhT5APMIPg,5.0
oo8qhljL1n4sYlOxHyqT4A,9Jxo_vUbKBzdpbJBDU3pdQ,5.0
xnlHFW_ipwwgYkM4Q42alA,v1yoP9ALApAvRGQ07mSdWg,5.0
WyVV_ewPQJg6W36K0zCJQQ,8pI6NhRCrxHUmJ8M_8T3uA,5.0
HPMP_x9BgZ86ZPDNRg_NXw,JB3fC-OP1-Jtii_VSh6dHg,5.0
DHtQkjRveTwNL7Qaig80LA,0MJvRl1WeW_fKjKDGF4Itw,5.0
o5XS4btOIAiH8XVn5zVEHA,mOkO1JFFw2Iskgg30mJABA,5.0
AgAcStRh6TnGljITs3XDsg,12puMeoG4Y2OS0Zeh_4Vug,5.0
sGuc3yvGbS54XBrMdtot9A,LD2EdAmSAV32NornQKtXHA,5.0
tT0bTw1GSefx0LZLFf5HZg,Xvux58ztZYqEEKnfh5e4Dw,5.0
GAB3Cy3Q_D86wUqEdLOvXg,NGRq-fhraWVDYpAs7nw-RQ,5.0
s_AYC3qLjEBNbBsfdyTqhw,X0po3hlZm1zA5r5_A7_I8g,5.0
N7USnypeBdnadAIfpviOAA,cce0rPlPgmMhSVN0b3Dr4g,5.0
ZqMfS1b2GAbRaiSjlPuvsw,FOxFX-x1RBMw--JqMvVMNw,5.0
JO7HoF29HO128d0FOcx6Sg,iGY6rrmoxLmRrZuWr2DXIg,5.0
4YGUdTJnLWvqdwmJma33FQ,uKt-bi0YuOQUS0Yy0uqUAg,5.0
0yiAf5xeOFZLtThX_lcVMw,B72M5pQD7amzi3O7QehCTQ,5.0
lvDSFD2j63rM5PBvjv2MZQ,RfBadspMiubpR0lDkVDdNA,5.0
R_c_mwE2C2uP01XJb5jmCw,ZwUMmI8s0Gc4tuQ4nIB_Zw,5.0
EHn4IocYWwQloPbC-Xev4w,a6BMz9GirebgqsSpld-urQ,5.0
KkRhlPsY_OHlvHJQMorDCw,TXoOQtYA435oRklPe_3Maw,5.0
fiolv-6FSX1g0tp0MI_jMg,ycXhAcVl2VigM6O1Svx6bA,5.0
Q7yBhnHTplPF557zGfOgpA,9YLIFxGPYgH5PzT-Hj8--w,5.0
K91Trwiz643Hh-MHIgJKQQ,9PmtLYa_Cy-DtgI-tYlOIQ,5.0
jIC1vvKVBu1_7XBhchg30A,lauMl1GSzlgu-0M-ENdKQg,5.0
GYxB4tvzS_BvvEIrmkqkyQ,xX66v8dVyQ4JdGgPWEDufA,5.0
cgtFBaGnL1hr3_Ws_bSD1w,4iPxzZ3FaTus6HFTdCOY-w,5.0
_BmRJ51aNkkWICOdNAJotA,CbBqxZmkvEqwV1EFEexITw,5.0
wak1Nw2YrkCwekvCDyV9Zg,Q8Kno85J2thZH31KGb-Krg,5.0
YhzNL-bk1r_c4CWhBjNJfw,uPy7arTGvzSxkD5jZV3SbA,5.0
dFgXHFHfKg9deY6T873Yvg,NrNpYiY_fTXifmbhL5gKew,5.0
yh2mcLSAecc1AazjTUyjtg,o644e8y0gqcrjhX_l-HY8w,5.0
MCTuJmeSmaLl9mPpjtAK7A,CflUbh-nhJnpo8Uodr84dQ,5.0
IkQpOX4z2NxvIt1ZD6Stcw,KcvY1mPEQb0cBflIjVJj5Q,5.0
CTNgUtq4gpIfZtW4ggSlnw,uYEiDDgyOBuW1ZC1RBhRyQ,5.0
VapWd1DdJ59DFnxLC2ajdw,RvJdycyrP06vcTNr-byCTg,5.0
c0zOidn7QGkldQTc8edexQ,HOYYuo5ErA8guAtPfxFT1A,5.0
h6EEqK9kn19topntZSGMYw,VsscoyR-OjQMKY2bNXJNYA,5.0
pwcjHeODcAr7wzBK5jT6Pw,D3D9l4q23WSgDKN-091JNg,5.0
c6QMyNYmupqiCNq00RUp3A,ToC1lBAyTIHbSRDdaZRjKg,5.0
SmwZshF20zL0MxzyI5-0nw,9g-lcizIhddq4L4iurt5qg,5.0
5iHOhvKyIvkub0rclFs6lg,4N793NJDZEcms0yKyjSaVw,5.0
bWa3AOxm-a1wJ5fJPZnBzg,2RH_0HH1z3YW-2lO9wqEbg,5.0
iUjBfJdGBZ8b76Gf_f7jSQ,I6RJg4c8W0XYOl4Vsya_wA,5.0
InOHpnnXKTUgblirmf6xmQ,PVbkPTLHeAZfCp-nUTS-Ew,5.0
h-WvWBg99eHm7hLW92gLTw,MG7Edp3cK0wSVAuCx_43bw,5.0
jlMtIoVRasoJFOTKDwKoxA,9MHse2q2M69nNJeIGtAoEg,5.0
GyzzhersSuX5tg_0aHcupw,yQ7kjXT2w_ISkQC2TMCzEg,5.0
O-6l8jqZ2bXXN9sn4mTk7Q,CZj7es5uuGb4RtNWmyBVhQ,5.0
oYbQGHbmA_yAuYSUXee3yg,G1EStwbrdBbCKQnG4UYVjA,5.0
EiyV6fczQqwoyLEFydUKWg,kTLsBLzK0Pr-QDyQSj2h1w,5.0
eL_thfRMjLTRcc6KPQJVKQ,jmZ_uc4-Sd5GcniYfbHYZg,5.0
mr2wgPFhc_xH0kBE60tYUQ,yPWDGL7PN-T9QWqcJdK1Lg,5.0
5v2D6lfwTZJVuS-TQjvyfQ,5-Q_6MLNtoVt7u4fwuzcmw,5.0
N0VAASzAxqLkTYjmjmnbHg,5B40GOi3vnWkrerGNpIyFA,5.0
9J_l7Wa5ACrooorM8cxbYg,H0RtPGBB6PmFBVZrtUA-7A,5.0
